X;Y;Z
10.5958849731;-2.4325869717;-0.0000000000
10.5958849731;-2.4046108028;0.0251620654
10.5958849731;-2.3807357579;0.0257371978
10.5958849731;-2.3527804377;0.0508873482
10.5958849731;-2.3289175671;0.0514601179
10.5958849731;-2.3050585536;0.0520327949
10.5958849731;-2.2812033459;0.0526053807
10.5958849731;-2.2573525787;0.0531778598
10.5958849731;-2.2335058421;0.0537502422
10.5958849731;-2.2096614957;0.0543225672
10.5958849731;-2.1858228201;0.0548947561
10.5958849731;-2.1619880053;0.0554668524
10.5958849731;-2.1381569783;0.0560388577
10.5958849731;-2.1143303867;0.0566107566
10.5958849731;-2.0905078204;0.0571825588
10.5958849731;-2.0626556946;0.0822935679
10.5958849731;-2.0388455081;0.0828630084
10.5958849731;-2.0150386875;0.0834323685
10.5958849731;-1.9912358869;0.0840016324
10.5958849731;-1.9674379190;0.0845707807
10.5958849731;-1.9436431536;0.0851398524
10.5958849731;-1.9198526667;0.0857088218
10.5958849731;-1.8960663452;0.0862776916
10.5958849731;-1.8722836295;0.0868464752
10.5958849731;-1.8485053350;0.0874151530
10.5958849731;-1.8247310551;0.0879837348
10.5958849731;-1.8009602410;0.0885522337
10.5958849731;-1.7771939839;0.0891206236
10.5958849731;-1.7534317364;0.0896889176
10.5958849731;-1.7296730922;0.0902571255
10.5958849731;-1.7059188630;0.0908252278
10.5958849731;-1.6821686388;0.0913932343
10.5958849731;-1.6584218856;0.0919611577
10.5958849731;-1.6346800826;0.0925289628
10.5958849731;-1.6109414690;0.0930966916
10.5958849731;-1.5872068563;0.0936643248
10.5958849731;-1.5634758301;0.0942318721
10.5958849731;-1.5397491034;0.0947993166
10.5958849731;-1.5160269035;0.0953666529
10.5958849731;-1.4923087004;0.0959338936
10.5958849731;-1.4685940880;0.0965010484
10.5958849731;-1.4448838810;0.0970680978
10.5958849731;-1.4211776687;0.0976350517
10.5958849731;-1.3974749368;0.0982019224
10.5958849731;-1.3737767145;0.0987686852
10.5958849731;-1.3500824847;0.0993353525
10.5958849731;-1.3263918398;0.0999019341
10.5958849731;-1.3027054921;0.1004684130
10.5958849731;-1.2790232358;0.1010347939
10.5958849731;-1.2553445615;0.1016010893
10.5958849731;-1.2316706878;0.1021672698
10.5958849731;-1.2079999866;0.1027333744
10.5958849731;-1.1843332719;0.1032993837
10.5958849731;-1.1606712656;0.1038652804
10.5958849731;-1.1370125208;0.1044310990
10.5958849731;-1.1133581649;0.1049968127
10.5958849731;-1.0897077906;0.1055624312
10.5958849731;-1.0660609903;0.1061279643
10.5958849731;-1.0424184960;0.1066933943
10.5958849731;-1.0187800618;0.1072587272
10.5958849731;-0.9951451990;0.1078239748
10.5958849731;-0.9715147188;0.1083891175
10.5958849731;-0.9478882141;0.1089541651
10.5958849731;-0.9242640512;0.1095191567
10.5958849731;-0.9006454255;0.1100840159
10.5958849731;-0.8770308430;0.1106487784
10.5958849731;-0.8534198261;0.1112134557
10.5958849731;-0.8298131855;0.1117780282
10.5958849731;-0.8062105145;0.1123425058
10.5958849731;-0.7826113460;0.1129068997
10.5958849731;-0.7590170185;0.1134711778
10.5958849731;-0.7354258457;0.1140353804
10.5958849731;-0.7118390442;0.1145994785
10.5958849731;-0.6882562072;0.1151634818
10.5958849731;-0.6646768770;0.1157274012
10.5958849731;-0.6411019676;0.1162912149
10.5958849731;-0.6175310197;0.1168549339
10.5958849731;-0.5939636267;0.1174185678
10.5958849731;-0.5704005987;0.1179820973
10.5958849731;-0.5468414873;0.1185455332
10.5958849731;-0.5232859715;0.1191088831
10.5958849731;-0.4997348177;0.1196721286
10.5958849731;-0.4761876194;0.1202352796
10.5958849731;-0.4526439701;0.1207983456
10.5958849731;-0.4291046797;0.1213613075
10.5958849731;-0.4055693107;0.1219241755
10.5958849731;-0.3820375208;0.1224869580
10.5958849731;-0.3585104919;0.1230496265
10.5958849731;-0.3349866020;0.1236122201
10.5958849731;-0.3114666606;0.1241747191
10.5958849731;-0.2879502314;0.1247371342
10.5958849731;-0.2644381859;0.1252994445
10.5958849731;-0.2409304900;0.1258616507
10.5958849731;-0.2174267397;0.1264237625
10.5958849731;-0.1939265279;0.1269857898
10.5958849731;-0.1704306507;0.1275477133
10.5958849731;-0.1469387299;0.1281095423
10.5958849731;-0.1234503446;0.1286712867
10.5958849731;-0.0999663039;0.1292329272
10.5958849731;-0.0764862017;0.1297944735
10.5958849731;-0.0530096282;0.1303559354
10.5958849731;-0.0295374020;0.1309172933
10.5958849731;-0.0060691114;0.1314785571
10.5958849731;0.0173956494;0.1320397365
10.5958849731;0.0408556671;0.1326008025
10.5958849731;0.0643125615;0.1331617937
10.5958849731;0.0877655176;0.1337226908
10.5958849731;0.1112137387;0.1342834746
10.5958849731;0.1346588393;0.1348441838
10.5958849731;0.1580996067;0.1354047894
10.5958849731;0.1815364463;0.1359653010
10.5958849731;0.2049697482;0.1365257280
10.5958849731;0.2283987336;0.1370860518
10.5958849731;0.2518250157;0.1376463110
10.5958849731;0.2752453358;0.1382064275
10.5958849731;0.2986637712;0.1387664990
10.5958849731;0.3220758179;0.1393264177
10.5958849731;0.3454868131;0.1398863112
10.5958849731;0.3688910423;0.1404460430
10.5958849731;0.3922937943;0.1410057394
10.5958849731;0.4156905912;0.1415652933
10.5958849731;0.4390850707;0.1421247919
10.5958849731;0.4624740333;0.1426841585
10.5958849731;0.4858615219;0.1432434899
10.5958849731;0.5092418477;0.1438026499
10.5958849731;0.5326215092;0.1443617941
10.5958849731;0.5559944144;0.1449207767
10.5958849731;0.5793658046;0.1454797230
10.5958849731;0.6027312913;0.1460385282
10.5958849731;0.6260949047;0.1465972886
10.5958849731;0.6494546099;0.1471559555
10.5958849731;0.6728083727;0.1477144803
10.5958849731;0.6961602115;0.1482729590
10.5958849731;0.7195057592;0.1488312873
10.5958849731;0.7428502438;0.1493895902
10.5958849731;0.7661879830;0.1499477318
10.5958849731;0.7895242584;0.1505058383
10.5958849731;0.8128545363;0.1510638015
10.5958849731;0.8361830084;0.1516217214
10.5958849731;0.8595051437;0.1521794898
10.5958849731;0.8828262217;0.1527372329
10.5958849731;0.9061401582;0.1532948052
10.5958849731;0.9294533717;0.1538523602
10.5958849731;0.9527599186;0.1544097558
10.5958849731;0.9760650079;0.1549671165
10.5958849731;0.9993641707;0.1555243355
10.5958849731;1.0226614741;0.1560815100
10.5958849731;1.0459524501;0.1566385331
10.5958849731;1.0692422933;0.1571955292
10.5958849731;1.0925254879;0.1577523663
10.5958849731;1.1158072294;0.1583091686
10.5958849731;1.1390830514;0.1588658294
10.5958849731;1.1623570186;0.1594224458
10.5958849731;1.1856245755;0.1599789089
10.5958849731;1.2088911737;0.1605353491
10.5958849731;1.2321510510;0.1610916285
10.5958849731;1.2554094799;0.1616478733
10.5958849731;1.2786644298;0.1622040349
10.5958849731;1.3019121605;0.1627600238
10.5958849731;1.3251593480;0.1633159998
10.5958849731;1.3484002235;0.1638718247
10.5958849731;1.3716388486;0.1644275959
10.5958849731;1.3948719697;0.1649832354
10.5958849731;1.4181031370;0.1655388283
10.5958849731;1.4413281031;0.1660942728
10.5958849731;1.4645520302;0.1666496924
10.5958849731;1.4877692497;0.1672049516
10.5958849731;1.5109850291;0.1677601764
10.5958849731;1.5341949084;0.1683152601
10.5958849731;1.5574028284;0.1688702969
10.5958849731;1.5806045645;0.1694251859
10.5958849731;1.6038052662;0.1699800501
10.5958849731;1.6235912132;0.1463303921
10.5958849731;1.6467876601;0.1468871659
10.5958849731;1.6699776847;0.1474437855
10.5958849731;1.6931668002;0.1480003833
10.5958849731;1.7163492187;0.1485568204
10.5958849731;1.7395302036;0.1491132230
10.5958849731;1.7627052986;0.1496694843
10.5958849731;1.7858785592;0.1502257016
10.5958849731;1.8090453925;0.1507817646
10.5958849731;1.8322109309;0.1513377965
10.5958849731;1.8553705838;0.1518936871
10.5958849731;1.8785284056;0.1524495338
10.5958849731;1.9016823704;0.1530052879
10.5958849731;1.9248303071;0.1535608973
10.5958849731;1.9479765593;0.1541164663
10.5958849731;1.9711165298;0.1546718845
10.5958849731;1.9942554769;0.1552272782
10.5958849731;2.0173877427;0.1557825114
10.5958849731;2.0405184301;0.1563377068
10.5958849731;2.0636429934;0.1568927552
10.5958849731;2.0867665362;0.1574477791
10.5958849731;2.1098834025;0.1580026428
10.5958849731;2.1329988482;0.1585574723
10.5958849731;2.1561082596;0.1591121570
10.5958849731;2.1792160119;0.1596668019
10.5958849731;2.2023174941;0.1602212963
10.5958849731;2.2254179603;0.1607757663
10.5958849731;2.2485117570;0.1613300762
10.5958849731;2.2716041376;0.1618843522
10.5958849731;2.2946900789;0.1624384735
10.5958849731;2.3177751792;0.1629925747
10.5958849731;2.3408536148;0.1635465159
10.5958849731;2.3639306374;0.1641004232
10.5958849731;2.3870018004;0.1646541899
10.5958849731;2.4100709680;0.1652079086
10.5958849731;2.4331340578;0.1657614815
10.5958849731;2.4561957376;0.1663150206
10.5958849731;2.4792515624;0.1668684191
10.5958849731;2.5023055774;0.1674217741
10.5958849731;2.5253555702;0.1679750326
10.5958849731;2.5483999008;0.1685281552
10.5958849731;2.5714424239;0.1690812345
10.5958849731;2.5944786967;0.1696341637
10.5958849731;2.6175139672;0.1701870688
10.5958849731;2.6405423872;0.1707398095
10.5958849731;2.6635696020;0.1712925213
10.5958849731;2.6865905710;0.1718450832
10.5958849731;2.7096105391;0.1723976210
10.5958849731;2.7326238628;0.1729499994
10.5958849731;2.7556357862;0.1735023441
10.5958849731;2.7786416590;0.1740545437
10.5958849731;2.8016459407;0.1746067050
10.5958849731;2.8246439835;0.1751587166
10.5958849731;2.8476410297;0.1757107042
10.5958849731;2.8706314386;0.1762625326
10.5958849731;2.8936202329;0.1768143222
10.5958849731;2.9166030100;0.1773659673
10.5958849731;2.9395847934;0.1779175887
10.5958849731;2.9625599442;0.1784690508
10.5958849731;2.9855337023;0.1790204795
10.5958849731;3.0085014037;0.1795717628
10.5958849731;3.0282927087;0.1560367360
10.5958849731;3.0512564241;0.1565899151
10.5958849731;3.0742187485;0.1571430607
10.5958849731;3.0971752469;0.1576960660
10.5958849731;3.1201297198;0.1582490224
10.5958849731;3.1430806200;0.1588018928
10.5958849731;3.1660256976;0.1593546229
10.5958849731;3.1889689877;0.1599073100
10.5958849731;3.2119060572;0.1604598472
10.5958849731;3.2348421410;0.1610123607
10.5958849731;3.2577713604;0.1615647088
10.5958849731;3.2806994398;0.1621170295
10.5958849731;3.3036213032;0.1626692004
10.5958849731;3.3265421838;0.1632213476
10.5958849731;3.3494564507;0.1637733356
10.5958849731;3.3723690817;0.1643252841
10.5958849731;3.3952761540;0.1648770987
10.5958849731;3.4181814465;0.1654288704
10.5958849731;3.4410805300;0.1659804926
10.5958849731;3.4639786348;0.1665320912
10.5958849731;3.4868698700;0.1670835243
10.5958849731;3.5097599896;0.1676349305
10.5958849731;3.5326439047;0.1681861873
10.5958849731;3.5555268456;0.1687374206
10.5958849731;3.5784031831;0.1692884948
10.5958849731;3.6012778750;0.1698395294
10.5958849731;3.6241470363;0.1703904308
10.5958849731;3.6470144257;0.1709412895
10.5958849731;3.6698756174;0.1714919989
10.5958849731;3.6927354381;0.1720426752
10.5958849731;3.7155894628;0.1725932119
10.5958849731;3.7384414368;0.1731436993
10.5958849731;3.7612899098;0.1736941023
10.5958849731;3.7841325900;0.1742443657
10.5958849731;3.8069735037;0.1747945866
10.5958849731;3.8298082277;0.1753446584
10.5958849731;3.8526416947;0.1758946999
10.5958849731;3.8754688637;0.1764445897
10.5958849731;3.8982946684;0.1769944467
10.5958849731;3.9211142879;0.1775441546
10.5958849731;3.9439329436;0.1780938393
10.5958849731;3.9667447186;0.1786433583
10.5958849731;3.9895554293;0.1791928516
10.5958849731;4.0123603582;0.1797422057
10.5958849731;4.0351635284;0.1802915174
10.5958849731;4.0579605201;0.1808406802
10.5958849731;4.0807558462;0.1813898030
10.5958849731;4.1035457006;0.1819387939
10.5958849731;4.1263337991;0.1824877425
10.5958849731;4.1491157238;0.1830365424
10.5958849731;4.1718966918;0.1835853192
10.5958849731;4.1946710894;0.1841339378
10.5958849731;4.2174438157;0.1846825161
10.5958849731;4.2402110869;0.1852309630
10.5958849731;4.2629766070;0.1857793678
10.5958849731;4.2857359600;0.1863276239
10.5958849731;4.3084939619;0.1868758475
10.5958849731;4.3312458717;0.1874239244
10.5958849731;4.3539963575;0.1879719670
10.5958849731;4.3737902404;0.1645511474
10.5958849731;4.3965349445;0.1651010240
10.5958849731;4.4192779015;0.1656508583
10.5958849731;4.4420146982;0.1662005436
10.5958849731;4.4647502104;0.1667501980
10.5958849731;4.4874795016;0.1672997019
10.5958849731;4.5102074457;0.1678491732
10.5958849731;4.5329292339;0.1683984958
10.5958849731;4.5556497336;0.1689477871
10.5958849731;4.5783640223;0.1694969283
10.5958849731;4.6010769682;0.1700460371
10.5958849731;4.6237841609;0.1705950068
10.5958849731;4.6464896142;0.1711439344
10.5958849731;4.6691889183;0.1716927133
10.5958849731;4.6918865302;0.1722414514
10.5958849731;4.7145787439;0.1727900589
10.5958849731;4.7372692213;0.1733386245
10.5958849731;4.7570628299;0.1499429634
10.5958849731;4.7797499422;0.1504934162
10.5958849731;4.8197154918;0.2945640000
10.5958849731;4.8168369839;0.2706637277
10.5958849731;4.8139572796;0.2467535219
10.5958849731;4.8110769549;0.2228381655
10.5958849731;4.8081954840;0.1989132916
10.5958849731;4.8053134405;0.1749836632
10.5958849731;4.8024301524;0.1510437016
10.5958849731;4.7995463399;0.1270993856
10.5958849731;4.8624727429;0.4621958579
10.5958849731;4.8596040948;0.4383487628
10.5958849731;4.8567342732;0.4144919135
10.5958849731;4.8538638171;0.3906297881
10.5958849731;4.8509922366;0.3667583164
10.5958849731;4.8481197668;0.3428794523
10.5958849731;4.8452467275;0.3189958533
10.5958849731;4.8423724466;0.2951019328
10.5958849731;4.9051294157;0.6294411504
10.5958849731;4.9022703058;0.6056446885
10.5958849731;4.8994106134;0.5818433792
10.5958849731;4.8965496977;0.5580318881
10.5958849731;4.8936882602;0.5342160545
10.5958849731;4.8908256436;0.5103904064
10.5958849731;4.8879624537;0.4865599874
10.5958849731;4.8850980338;0.4627193309
10.5958849731;4.9448405535;0.7725578144
10.5958849731;4.9419903618;0.7488069472
10.5958849731;4.9391396011;0.7250513375
10.5958849731;4.9362876097;0.7012854726
10.5958849731;4.9334351060;0.6775153388
10.5958849731;4.9305814271;0.6537354126
10.5958849731;4.9277271284;0.6299503209
10.5958849731;4.9873101739;0.9390843991
10.5958849731;4.9844700522;0.9153888499
10.5958849731;4.9816287464;0.8916834206
10.5958849731;4.9787868398;0.8679729793
10.5958849731;4.9759437986;0.8442530722
10.5958849731;4.9731001979;0.8205284968
10.5958849731;4.9702553776;0.7967937453
10.5958849731;4.9674100393;0.7730546730
10.5958849731;5.0296849295;1.1052310571
10.5958849731;5.0268545152;1.0815879347
10.5958849731;5.0240229420;1.0579351319
10.5958849731;5.0211907612;1.0342772537
10.5958849731;5.0183574606;1.0106100218
10.5958849731;5.0155232993;0.9869355996
10.5958849731;5.0126885718;0.9632564485
10.5958849731;5.0098526214;0.9395670819
10.5958849731;5.0719600366;1.2709962183
10.5958849731;5.0691390240;1.2474030963
10.5958849731;5.0663174356;1.2238051590
10.5958849731;5.0634946427;1.2001971477
10.5958849731;5.0606713462;1.1765849252
10.5958849731;5.0578468829;1.1529629439
10.5958849731;5.0550218650;1.1293363248
10.5958849731;5.0521956300;1.1056995259
10.5958849731;5.1141403220;1.4363790120
10.5958849731;5.1113292466;1.4128405023
10.5958849731;5.1085170226;1.3892923754
10.5958849731;5.1057042365;1.3657395407
10.5958849731;5.1028902381;1.3421765555
10.5958849731;5.1000757399;1.3186093847
10.5958849731;5.0972600965;1.2950326248
10.5958849731;5.0944438286;1.2714506357
10.5958849731;5.1562243694;1.6013859819
10.5958849731;5.1534225498;1.5778965089
10.5958849731;5.1506202491;1.5544030019
10.5958849731;5.1478167761;1.5308996673
10.5958849731;5.1450127215;1.5073914570
10.5958849731;5.1422075440;1.4838738316
10.5958849731;5.1394018197;1.4603516227
10.5958849731;5.1365949000;1.4368193919
10.5958849731;5.1982101239;1.7660151771
10.5958849731;5.1954178856;1.7425775962
10.5958849731;5.1926251426;1.7191357787
10.5958849731;5.1898312588;1.6956843855
10.5958849731;5.1870367861;1.6722280496
10.5958849731;5.1842412055;1.6487624135
10.5958849731;5.1814447851;1.6252897286
10.5958849731;5.1786478054;1.6018123495
10.5958849731;5.2373192452;1.9068822555
10.5958849731;5.2345357695;1.8834898169
10.5958849731;5.2317517245;1.8600925945
10.5958849731;5.2289664935;1.8366854041
10.5958849731;5.2261807767;1.8132741313
10.5958849731;5.2233939052;1.7898531547
10.5958849731;5.2206064974;1.7664276709
10.5958849731;5.2791218830;2.0708093574
10.5958849731;5.2763482133;2.0474709535
10.5958849731;5.2735733804;2.0241227620
10.5958849731;5.2707980297;2.0007702140
10.5958849731;5.2680214660;1.9774074599
10.5958849731;5.2652444146;1.9540406017
10.5958849731;5.2624662417;1.9306643066
10.5958849731;5.2596874512;1.9072828154
10.5958849731;5.3208327818;2.2343659439
10.5958849731;5.3180682101;2.2110757485
10.5958849731;5.3153031751;2.1877816495
10.5958849731;5.3125369796;2.1644777744
10.5958849731;5.3097702213;2.1411691575
10.5958849731;5.3070023513;2.1178511755
10.5958849731;5.3042339471;2.0945286930
10.5958849731;5.3014643521;2.0711961784
10.5958849731;5.3624458559;2.3975495988
10.5958849731;5.3596907248;2.3743106235
10.5958849731;5.3569351007;2.3510674894
10.5958849731;5.3541783536;2.3278148828
10.5958849731;5.3514210359;2.3045574638
10.5958849731;5.3486626219;2.2812907972
10.5958849731;5.3459033887;2.2580172209
10.5958849731;5.3431436030;2.2347389842
10.5958849731;5.4039663653;2.5603595003
10.5958849731;5.4012209227;2.5371739674
10.5958849731;5.3984744341;2.5139796016
10.5958849731;5.3957273828;2.4907804827
10.5958849731;5.3929791634;2.4675715003
10.5958849731;5.3902304757;2.4443585618
10.5958849731;5.3874806453;2.4211359737
10.5958849731;5.3847302964;2.3979090068
10.5958849731;5.4453904372;2.7228019045
10.5958849731;5.4426540621;2.6996646992
10.5958849731;5.4399172371;2.6765236898
10.5958849731;5.4371792606;2.6533729439
10.5958849731;5.4344407843;2.6302179717
10.5958849731;5.4317011134;2.6070528990
10.5958849731;5.4289609541;2.5838836966
10.5958849731;5.4262197027;2.5607052599
10.5958849731;5.4867226156;2.8848734283
10.5958849731;5.4839958691;2.8617894217
10.5958849731;5.4812680496;2.8386963307
10.5958849731;5.4785397353;2.8155990513
10.5958849731;5.4758102722;2.7924920467
10.5958849731;5.4730802646;2.7693804316
10.5958849731;5.4703491565;2.7462595007
10.5958849731;5.4676175265;2.7231341508
10.5958849731;5.5252415830;3.0235466933
10.5958849731;5.5225230450;3.0005039845
10.5958849731;5.5198039976;2.9774569582
10.5958849731;5.5170838447;2.9544005606
10.5958849731;5.5143631390;2.9313394788
10.5958849731;5.5116413485;2.9082692011
10.5958849731;5.5089187589;2.8851921505
10.5958849731;5.5663959812;3.1849350831
10.5958849731;5.5636869635;3.1619449111
10.5958849731;5.5609769223;3.1389460531
10.5958849731;5.5582663246;3.1159424721
10.5958849731;5.5555545768;3.0929291302
10.5958849731;5.5528423492;3.0699117177
10.5958849731;5.5501290472;3.0468851864
10.5958849731;5.5474151882;3.0238539282
10.5958849731;5.6074555502;3.3459605735
10.5958849731;5.6047554658;3.3230180833
10.5958849731;5.6020549485;3.3000719150
10.5958849731;5.5993532977;3.2771161148
10.5958849731;5.5966511517;3.2541561075
10.5958849731;5.5939478296;3.2311861074
10.5958849731;5.5912440305;3.2082120536
10.5958849731;5.5885391621;3.1852289139
10.5958849731;5.6484240850;3.5066200424
10.5958849731;5.6457334902;3.4837300892
10.5958849731;5.6430418389;3.4608311472
10.5958849731;5.6403497102;3.4379281439
10.5958849731;5.6376564442;3.4150154656
10.5958849731;5.6349626514;3.3920983058
10.5958849731;5.6322677693;3.3691718787
10.5958849731;5.6295723772;3.3462411127
10.5958849731;5.6892976071;3.6669191528
10.5958849731;5.6866162107;3.6440793873
10.5958849731;5.6839337114;3.6212302271
10.5958849731;5.6812507084;3.5983767774
10.5958849731;5.6785666170;3.5755140562
10.5958849731;5.6758819904;3.5526467765
10.5958849731;5.6731962902;3.5297703519
10.5958849731;5.6705098106;3.5068872888
10.5958849731;5.7300817939;3.8268568627
10.5958849731;5.7274092699;3.8040646350
10.5958849731;5.7247361477;3.7812673055
10.5958849731;5.7220620240;3.7584614346
10.5958849731;5.7193873499;3.7356508703
10.5958849731;5.7167115431;3.7128306461
10.5958849731;5.7140352678;3.6900064261
10.5958849731;5.7113579405;3.6671732339
10.5958849731;5.7707718930;3.9864322265
10.5958849731;5.7681087123;3.9636916793
10.5958849731;5.7654443981;3.9409414528
10.5958849731;5.7627796546;3.9181875607
10.5958849731;5.7601137955;3.8954241431
10.5958849731;5.7574474581;3.8726566414
10.5958849731;5.7547799568;3.8498792008
10.5958849731;5.7521119895;3.8270977810
10.5958849731;5.8087183409;4.1229574830
10.5958849731;5.8060633735;4.1002590873
10.5958849731;5.8034073658;4.0775517970
10.5958849731;5.8007508609;4.0548402570
10.5958849731;5.7980933035;4.0321197180
10.5958849731;5.7954351639;4.0093942011
10.5958849731;5.7927760183;3.9866600843
10.5958849731;5.8492345845;4.2818675904
10.5958849731;5.8465886816;4.2592187406
10.5958849731;5.8439416982;4.2365606422
10.5958849731;5.8412942169;4.2138982817
10.5958849731;5.8386456640;4.1912267477
10.5958849731;5.8359965929;4.1685507789
10.5958849731;5.8333464594;4.1458657153
10.5958849731;5.8306955658;4.1231741452
10.5958849731;5.8896626675;4.4404209751
10.5958849731;5.8870255124;4.4178190846
10.5958849731;5.8843877656;4.3952121229
10.5958849731;5.8817490388;4.3725967620
10.5958849731;5.8791097678;4.3499767365
10.5958849731;5.8764693812;4.3273471505
10.5958849731;5.8738285370;4.3047136423
10.5958849731;5.8711866628;4.2820713059
10.5958849731;5.9299966761;4.5986167291
10.5958849731;5.9273687246;4.5760658299
10.5958849731;5.9247396566;4.5535053489
10.5958849731;5.9221101752;4.5309413211
10.5958849731;5.9194795898;4.5083678193
10.5958849731;5.9168485424;4.4857903542
10.5958849731;5.9142163431;4.4632030031
10.5958849731;5.9115836886;4.4406117461
10.5958849731;5.9518926926;4.5987946653
10.5958849731;5.9737832132;4.5989725569
10.5958849731;5.9982892606;4.6216913115
10.5958849731;6.0201689269;4.6218673159
10.5958849731;6.0446561634;4.6445720713
10.5958849731;6.0665257751;4.6447461969
10.5958849731;6.0883938898;4.6449203106
10.5958849731;6.1102585123;4.6450943964
10.5958849731;6.1321176480;4.6452684386
10.5958849731;6.1539748289;4.6454424652
10.5958849731;6.1758265875;4.6456164487
10.5958849731;6.1976776441;4.6457904265
10.5958849731;6.2195224264;4.6459643544
10.5958849731;6.2413661122;4.6461382736
10.5958849731;6.2632034537;4.6463121422
10.5958849731;6.2850405619;4.6464860090
10.5958849731;6.3068714000;4.6466598259
10.5958849731;6.3287011442;4.6468336341
10.5958849731;6.3505254116;4.6470073986
10.5958849731;6.3723481909;4.6471811513
10.5958849731;6.3941646223;4.6473548535
10.5958849731;6.4159804383;4.6475285507
10.5958849731;6.4377907814;4.6477022044
10.5958849731;6.4595996390;4.6478758463
10.5958849731;6.4814026304;4.6480494414
10.5958849731;6.5032044431;4.6482230272
10.5958849731;6.5250004798;4.6483965670
10.5958849731;6.5467954292;4.6485700981
10.5958849731;6.5685849116;4.6487435857
10.5958849731;6.5903729126;4.6489170615
10.5958849731;6.6121545602;4.6490904867
10.5958849731;6.6339356146;4.6492639072
10.5958849731;6.6557112060;4.6494372842
10.5958849731;6.6774853187;4.6496106495
10.5958849731;6.6992559617;4.6497839871
10.5958849731;6.7210206435;4.6499572772
10.5958849731;6.7427843481;4.6501305595
10.5958849731;6.7645421997;4.6503037953
10.5958849731;6.7862989710;4.6504770224
10.5958849731;6.8080502862;4.6506502062
10.5958849731;6.8298001706;4.6508233785
10.5958849731;6.8515436521;4.6509964998
10.5958849731;6.8732869597;4.6511696198
10.5958849731;6.8950240255;4.6513426900
10.5958849731;6.9167600148;4.6515157517
10.5958849731;6.9384905539;4.6516887700
10.5958849731;6.9602191044;4.6518617725
10.5958849731;6.9819423291;4.6520347325
10.5958849731;7.0036644797;4.6522076840
10.5958849731;7.0253811842;4.6523805922
10.5958849731;7.0470964212;4.6525534886
10.5958849731;7.0688058195;4.6527263386
10.5958849731;7.0905140128;4.6528991790
10.5958849731;7.1122165012;4.6530719739
10.5958849731;7.1339179195;4.6532447603
10.5958849731;7.1556138974;4.6534175035
10.5958849731;7.1773078776;4.6535902307
10.5958849731;7.1989965579;4.6537629157
