X;Y;Z
10.5958849731;14.8526843362;0.3718893301
10.5958849731;14.8737374364;0.3724019648
10.5958849731;14.8947898834;0.3729145836
10.5958849731;14.9158362953;0.3734270554
10.5958849731;14.9368805918;0.3739394757
10.5958849731;14.9579207004;0.3744517941
10.5958849731;14.9789593919;0.3749640779
10.5958849731;14.9999947493;0.3754762806
10.5958849731;15.0210244464;0.3759883454
10.5958849731;15.0420535078;0.3765003947
10.5958849731;15.0630754388;0.3770122705
10.5958849731;15.0840974399;0.3775241479
10.5958849731;15.1051141674;0.3780358969
10.5958849731;15.1261294959;0.3785476119
10.5958849731;15.1471380751;0.3790591625
10.5958849731;15.1681471155;0.3795707243
10.5958849731;15.1891501203;0.3800821392
10.5958849731;15.2101521115;0.3805935294
10.5958849731;15.2311484519;0.3811047820
10.5958849731;15.2521441627;0.3816160193
10.5958849731;15.2731327387;0.3821270829
10.5958849731;15.2941214054;0.3826381486
10.5958849731;15.3151048078;0.3831490862
10.5958849731;15.3360868176;0.3836599898
10.5958849731;15.3570631825;0.3841707561
10.5958849731;15.3780374284;0.3846814707
10.5958849731;15.3990075226;0.3851920842
10.5958849731;15.4187695966;0.3627115385
10.5958849731;15.4397358485;0.3632238789
10.5958849731;15.4607014753;0.3637362039
10.5958849731;15.4828581473;0.3872338138
10.5958849731;15.5038124412;0.3877440426
10.5958849731;15.5247625977;0.3882541707
10.5958849731;15.5457113681;0.3887642650
10.5958849731;15.5666568121;0.3892742783
10.5958849731;15.5875955112;0.3897841273
10.5958849731;15.6085346997;0.3902939883
10.5958849731;15.6294678876;0.3908037032
10.5958849731;15.6504000678;0.3913133935
10.5958849731;15.6713269996;0.3918229560
10.5958849731;15.6922525499;0.3923324849
10.5958849731;15.7131713384;0.3928418492
10.5958849731;15.7340906425;0.3933512260
10.5958849731;15.7550039379;0.3938604565
10.5958849731;15.7759162362;0.3943696627
10.5958849731;15.7968229099;0.3948787319
10.5958849731;15.8177278294;0.3953877585
10.5958849731;15.8386278830;0.3958966666
10.5958849731;15.8595269421;0.3964055504
10.5958849731;15.8804207621;0.3969143067
10.5958849731;15.9013132070;0.3974230295
10.5958849731;15.9210696536;0.3749859582
10.5958849731;15.9419575033;0.3754963826
10.5958849731;15.9628412642;0.3760067072
10.5958849731;15.9837236512;0.3765169981
10.5958849731;16.0046004224;0.3770271519
10.5958849731;16.0254754299;0.3775372625
10.5958849731;16.0463455948;0.3780472548
10.5958849731;16.0672147700;0.3785572229
10.5958849731;16.0880787147;0.3790670632
10.5958849731;16.1089412893;0.3795768701
10.5958849731;16.1298005578;0.3800865961
10.5958849731;16.1506530683;0.3805961570
10.5958849731;16.1715061211;0.3811057311
10.5958849731;16.1923531990;0.3816151593
10.5958849731;16.2131992776;0.3821245630
10.5958849731;16.2340401461;0.3826338394
10.5958849731;16.2548784653;0.3831430535
10.5958849731;16.2757123634;0.3836521596
10.5958849731;16.2965452646;0.3841612413
10.5958849731;16.3173729594;0.3846701957
10.5958849731;16.3381992772;0.3851791166
10.5958849731;16.3590200094;0.3856879009
10.5958849731;16.3798389499;0.3861966415
10.5958849731;16.4006531024;0.3867052650
10.5958849731;16.4214662616;0.3872138643
10.5958849731;16.4422742199;0.3877223365
10.5958849731;16.4630808050;0.3882307752
10.5958849731;16.4838806251;0.3887390485
10.5958849731;16.5046806450;0.3892473267
10.5958849731;16.5254777544;0.3897555338
10.5958849731;16.5462666056;0.3902635391
10.5958849731;16.5670567681;0.3907715764
10.5958849731;16.5878440364;0.3912795430
10.5958849731;16.6086264420;0.3917873908
10.5958849731;16.6294021672;0.3922950753
10.5958849731;16.6501795859;0.3928028012
10.5958849731;16.6709533521;0.3933104379
10.5958849731;16.6917226338;0.3938179650
10.5958849731;16.7124898431;0.3943254414
10.5958849731;16.7332495519;0.3948327345
10.5958849731;16.7540102091;0.3953400509
10.5958849731;16.7747675843;0.3958472870
10.5958849731;16.7955220727;0.3963544526
10.5958849731;16.8162670965;0.3968613869
10.5958849731;16.8370146573;0.3973683832
10.5958849731;16.8577589390;0.3978752993
10.5958849731;16.8785003370;0.3983821450
10.5958849731;16.8992334826;0.3988887891
10.5958849731;16.9199667461;0.3993954360
10.5958849731;16.9406983270;0.3999020418
10.5958849731;16.9614262668;0.4004085586
10.5958849731;16.9821463390;0.4009148832
10.5958849731;17.0028681255;0.4014212496
10.5958849731;17.0235862588;0.4019275268
10.5958849731;17.0442999115;0.4024336945
10.5958849731;17.0650069226;0.4029396999
10.5958849731;17.0857156496;0.4034457473
10.5958849731;17.1064207266;0.4039517054
10.5958849731;17.1271213205;0.4044575540
10.5958849731;17.1478156629;0.4049632498
10.5958849731;17.1685109628;0.4054689691
10.5958849731;17.1892029958;0.4059746085
10.5958849731;17.2098921572;0.4064801777
10.5958849731;17.2305776734;0.4069856578
10.5958849731;17.2512541144;0.4074909162
10.5958849731;17.2719331158;0.4079962371
10.5958849731;17.2926092485;0.4085014880
10.5958849731;17.3132817392;0.4090066498
10.5958849731;17.3339463960;0.4095116203
10.5958849731;17.3546115227;0.4100166022
10.5958849731;17.3752742521;0.4105215255
10.5958849731;17.3959337369;0.4110263695
10.5958849731;17.4165853778;0.4115310219
10.5958849731;17.4372387410;0.4120357163
10.5958849731;17.4578884678;0.4125403219
10.5958849731;17.4785337011;0.4130448177
10.5958849731;17.4991727250;0.4135491617
10.5958849731;17.5198127139;0.4140535293
10.5958849731;17.5404494489;0.4145578174
10.5958849731;17.5610820675;0.4150620050
10.5958849731;17.5817077278;0.4155660224
10.5958849731;17.6032119389;0.4388635922
10.5958849731;17.6238326083;0.4393656974
10.5958849731;17.6444504232;0.4398677331
10.5958849731;17.6650600288;0.4403695688
10.5958849731;17.6856697177;0.4408714066
10.5958849731;17.7062778030;0.4413732054
10.5958849731;17.7268822783;0.4418749162
10.5958849731;17.7474789281;0.4423764365
10.5958849731;17.7680769287;0.4428779897
10.5958849731;17.7886707913;0.4433794421
10.5958849731;17.8092623185;0.4438808377
10.5958849731;17.8298506029;0.4443821543
10.5958849731;17.8504314623;0.4448832901
10.5958849731;17.8710132796;0.4453844492
10.5958849731;17.8915918723;0.4458855299
10.5958849731;17.9121663232;0.4463865096
10.5958849731;17.9327338752;0.4468873214
10.5958849731;17.9533027657;0.4473881658
10.5958849731;17.9738684348;0.4478889317
10.5958849731;17.9944299593;0.4483895967
10.5958849731;18.0149845952;0.4488900940
10.5958849731;18.0355405712;0.4493906239
10.5958849731;18.0560937073;0.4498910846
10.5958849731;18.0766432311;0.4503914574
10.5958849731;18.0971849643;0.4508916405
10.5958849731;18.1177271231;0.4513918340
10.5958849731;18.1382669813;0.4518919714
10.5958849731;18.1588036086;0.4523920302
10.5958849731;18.1793324500;0.4528918994
10.5958849731;18.1998630212;0.4533918107
10.5958849731;18.2203886839;0.4538916025
10.5958849731;18.2409124352;0.4543913478
10.5958849731;18.2614287671;0.4548909123
10.5958849731;18.2819460816;0.4553905009
10.5958849731;18.3024601707;0.4558900108
10.5958849731;18.3229710513;0.4563894427
10.5958849731;18.3427110617;0.4341622263
10.5958849731;18.3632139923;0.4346632447
10.5958849731;18.3837182692;0.4351642960
10.5958849731;18.4042197174;0.4356652782
10.5958849731;18.4247162508;0.4361661403
10.5958849731;18.4452063252;0.4366668445
10.5958849731;18.4656981254;0.4371675909
10.5958849731;18.4861863438;0.4376682498
10.5958849731;18.5066713436;0.4381688301
10.5958849731;18.5271485751;0.4386692205
10.5958849731;18.5476262108;0.4391696208
10.5958849731;18.5681015896;0.4396699659
10.5958849731;18.5885737529;0.4401702325
10.5958849731;18.6090385302;0.4406703186
10.5958849731;18.6295039026;0.4411704192
10.5958849731;18.6499655032;0.4416704276
10.5958849731;18.6704252197;0.4421703900
10.5958849731;18.6908764213;0.4426701444
10.5958849731;18.7113297308;0.4431699502
10.5958849731;18.7317798458;0.4436696780
10.5958849731;18.7522259957;0.4441693089
10.5958849731;18.7726638080;0.4446687360
10.5958849731;18.7931043109;0.4451682289
10.5958849731;18.8135408671;0.4456676254
10.5958849731;18.8339749718;0.4461669619
10.5958849731;18.8544013261;0.4466661091
10.5958849731;18.8748269360;0.4471652380
10.5958849731;18.8952514559;0.4476643404
10.5958849731;18.9156727720;0.4481633644
10.5958849731;18.9360901463;0.4486622921
10.5958849731;18.9565005146;0.4491610486
10.5958849731;18.9769101500;0.4496597872
10.5958849731;18.9973186896;0.4501584991
10.5958849731;19.0177240452;0.4506571331
10.5958849731;19.0381208979;0.4511555593
10.5958849731;19.0585198641;0.4516540372
10.5958849731;19.0789142902;0.4521524042
10.5958849731;19.0993061219;0.4526507077
10.5958849731;19.1196909720;0.4531488407
10.5958849731;19.1400771826;0.4536470068
10.5958849731;19.1604594603;0.4541450769
10.5958849731;19.1808392981;0.4546430874
10.5958849731;19.2012100380;0.4551408755
10.5958849731;19.2215827510;0.4556387119
10.5958849731;19.2419530423;0.4561364890
10.5958849731;19.2623201424;0.4566341882
10.5958849731;19.2826787617;0.4571316802
10.5958849731;19.3030381252;0.4576291903
10.5958849731;19.3233949342;0.4581266380
10.5958849731;19.3437493086;0.4586240263
10.5958849731;19.3640959605;0.4591212258
10.5958849731;19.3844432239;0.4596184402
10.5958849731;19.4047880711;0.4601155956
10.5958849731;19.4251283520;0.4606126395
10.5958849731;19.4454660912;0.4611096212
10.5958849731;19.4657968503;0.4616064323
10.5958849731;19.4861289927;0.4621032773
10.5958849731;19.5064558132;0.4625999922
10.5958849731;19.5267816069;0.4630966820
10.5958849731;19.5465112870;0.4409716673
10.5958849731;19.5668329802;0.4414700219
10.5958849731;19.5871522463;0.4419683171
10.5958849731;19.6074683491;0.4424665347
10.5958849731;19.6277745792;0.4429645101
10.5958849731;19.6480843406;0.4434625722
10.5958849731;19.6683909250;0.4439605564
10.5958849731;19.6886935962;0.4444584446
10.5958849731;19.7089892992;0.4449561619
10.5958849731;19.7292842354;0.4454538604
10.5958849731;19.7495781499;0.4459515338
10.5958849731;19.7698689069;0.4464491298
10.5958849731;19.7901511950;0.4469465182
10.5958849731;19.8104356238;0.4474439590
10.5958849731;19.8307168815;0.4479413221
10.5958849731;19.8509928235;0.4484385548
10.5958849731;19.8712632211;0.4489356515
10.5958849731;19.8915349928;0.4494327820
10.5958849731;19.9118028602;0.4499298166
10.5958849731;19.9320668978;0.4504267574
10.5958849731;19.9523246566;0.4509235442
10.5958849731;19.9725830391;0.4514203463
10.5958849731;19.9928390241;0.4519170896
10.5958849731;20.0130918446;0.4524137553
10.5958849731;20.0333407658;0.4529103254
10.5958849731;20.0535813137;0.4534066901
10.5958849731;20.0738239247;0.4539031054
10.5958849731;20.0940641256;0.4543994616
10.5958849731;20.1143011817;0.4548957407
10.5958849731;20.1345297884;0.4553918126
10.5958849731;20.1547591125;0.4558879021
10.5958849731;20.1749867055;0.4563839491
10.5958849731;20.1952104055;0.4568799007
10.5958849731;20.2154271630;0.4573756820
10.5958849731;20.2356453170;0.4578714975
10.5958849731;20.2558595643;0.4583672173
10.5958849731;20.2760699868;0.4588628432
10.5958849731;20.2962741555;0.4593583158
10.5958849731;20.3164789715;0.4598538043
10.5958849731;20.3366813854;0.4603492338
10.5958849731;20.3568792213;0.4608445511
10.5958849731;20.3770700622;0.4613396969
10.5958849731;20.3972630536;0.4618348954
10.5958849731;20.4174521445;0.4623299982
10.5958849731;20.4376388530;0.4628250426
10.5958849731;20.4578178806;0.4633198986
10.5958849731;20.4779961091;0.4638147351
10.5958849731;20.4981733896;0.4643095483
10.5958849731;20.5183475402;0.4648042847
10.5958849731;20.5385177951;0.4652989257
10.5958849731;20.5586811411;0.4657933971
10.5958849731;20.5788444171;0.4662878669
10.5958849731;20.5990052716;0.4667822773
10.5958849731;20.6191637333;0.4672766290
10.5958849731;20.6393145404;0.4677707930
10.5958849731;20.6594659859;0.4682649726
10.5958849731;20.6796150572;0.4687590940
10.5958849731;20.6997595324;0.4692531027
10.5958849731;20.7198970543;0.4697469409
10.5958849731;20.7400367322;0.4702408320
10.5958849731;20.7601725229;0.4707346277
10.5958849731;20.7803044731;0.4712283293
10.5958849731;20.8004302291;0.4717218789
10.5958849731;20.8205566436;0.4722154447
10.5958849731;20.8402820512;0.4501948223
10.5958849731;20.8604059019;0.4506900734
10.5958849731;20.8805213447;0.4511851176
10.5958849731;20.9006374672;0.4516801786
10.5958849731;20.9207519335;0.4521751987
10.5958849731;20.9408625351;0.4526701238
10.5958849731;20.9609662312;0.4531648789
10.5958849731;20.9810713369;0.4536596687
10.5958849731;21.0011710801;0.4541543265
10.5958849731;21.0212699423;0.4546489626
10.5958849731;21.0413611541;0.4551434105
10.5958849731;21.0614530284;0.4556378746
10.5958849731;21.0815425248;0.4561322803
10.5958849731;21.1016289113;0.4566266094
10.5958849731;21.1217099321;0.4571208064
10.5958849731;21.1417855633;0.4576148709
10.5958849731;21.1618618431;0.4581089512
10.5958849731;21.1819357644;0.4586029736
10.5958849731;21.2020065632;0.4590969191
10.5958849731;21.2220674910;0.4595906216
10.5958849731;21.2421320626;0.4600844139
10.5958849731;21.2618563925;0.4380988355
10.5958849731;21.2819169134;0.4385942714
10.5958849731;21.3019705609;0.4390895376
10.5958849731;21.3220241029;0.4395848012
10.5958849731;21.3420752983;0.4400800068
10.5958849731;21.3621241244;0.4405751539
10.5958849731;21.3821653335;0.4410701129
10.5958849731;21.4022071956;0.4415650880
10.5958849731;21.4222451947;0.4420599677
10.5958849731;21.4422815895;0.4425548078
10.5958849731;21.4623096241;0.4430494414
10.5958849731;21.4823398085;0.4435441281
10.5958849731;21.5023661490;0.4440387199
10.5958849731;21.5223901333;0.4445332535
10.5958849731;21.5424049743;0.4450275612
10.5958849731;21.5624220054;0.4455219231
10.5958849731;21.5824366745;0.4460162266
10.5958849731;21.6024482506;0.4465104538
10.5958849731;21.6224559719;0.4470045857
10.5958849731;21.6424553115;0.4474985106
10.5958849731;21.6624575810;0.4479925079
10.5958849731;21.6824560137;0.4484864104
10.5958849731;21.7024520883;0.4489802547
10.5958849731;21.7224405641;0.4494739114
10.5958849731;21.7424297003;0.4499675843
10.5958849731;21.7624149627;0.4504611616
10.5958849731;21.7823986550;0.4509547001
10.5958849731;21.8021153056;0.4290084704
10.5958849731;21.8220957098;0.4295036644
10.5958849731;21.8420707436;0.4299987253
10.5958849731;21.8620449613;0.4304937660
10.5958849731;21.8820115875;0.4309886186
10.5958849731;21.9019788769;0.4314834876
10.5958849731;21.9219438300;0.4319782987
10.5958849731;21.9419056861;0.4324730330
10.5958849731;21.9618576628;0.4329675225
10.5958849731;21.9818133413;0.4334621037
10.5958849731;22.0017659403;0.4339566087
10.5958849731;22.0217146991;0.4344510184
10.5958849731;22.0416566211;0.4349452587
10.5958849731;22.0615984026;0.4354394955
10.5958849731;22.0815379131;0.4359336760
10.5958849731;22.1014750780;0.4364277984
10.5958849731;22.1214046643;0.4369217330
10.5958849731;22.1413349188;0.4374156841
10.5958849731;22.1612628451;0.4379095775
10.5958849731;22.1811861224;0.4384033557
10.5958849731;22.2011071411;0.4388970780
10.5958849731;22.2210213165;0.4393906306
10.5958849731;22.2407409826;0.4174802050
10.5958849731;22.2606548166;0.4179754808
10.5958849731;22.2805671441;0.4184707191
10.5958849731;22.3004711415;0.4189657502
10.5958849731;22.3203773153;0.4194608355
10.5958849731;22.3402804130;0.4199558442
10.5958849731;22.3601796832;0.4204507578
10.5958849731;22.3800705592;0.4209454626
10.5958849731;22.3999644250;0.4214402417
10.5958849731;22.4198544803;0.4219349261
10.5958849731;22.4397422005;0.4224295524
10.5958849731;22.4596223591;0.4229239907
10.5958849731;22.4795016128;0.4234184064
10.5958849731;22.4993801266;0.4239128037
10.5958849731;22.5192555633;0.4244071245
10.5958849731;22.5391226983;0.4249012389
10.5958849731;22.5589919984;0.4253954070
10.5958849731;22.5788574942;0.4258894806
10.5958849731;22.5987190730;0.4263834567
10.5958849731;22.6185746845;0.4268772845
10.5958849731;22.6384309740;0.4273711291
10.5958849731;22.6582849506;0.4278649161
10.5958849731;22.6781342635;0.4283585872
10.5958849731;22.6979813678;0.4288522034
10.5958849731;22.7178216532;0.4293456499
10.5958849731;22.7376633775;0.4298391323
10.5958849731;22.7575012896;0.4303325198
10.5958849731;22.7773368925;0.4308258499
10.5958849731;22.7971633370;0.4313189522
10.5958849731;22.8169920769;0.4318121116
10.5958849731;22.8368184946;0.4323052133
10.5958849731;22.8566418624;0.4327982391
10.5958849731;22.8764569323;0.4332910585
10.5958849731;22.8962725813;0.4337838923
10.5958849731;22.9160860290;0.4342766714
10.5958849731;22.9358971729;0.4347693932
10.5958849731;22.9557007665;0.4352619272
10.5958849731;22.9755050604;0.4357544786
10.5958849731;22.9953070372;0.4362469724
10.5958849731;23.0151043560;0.4367393503
10.5958849731;23.0348949983;0.4372315622
10.5958849731;23.0546878284;0.4377238285
10.5958849731;23.0744776010;0.4382160188
10.5958849731;23.0942619707;0.4387080746
10.5958849731;23.1140411588;0.4392000016
10.5958849731;23.1338217933;0.4396919646
10.5958849731;23.1535986382;0.4401838334
10.5958849731;23.1733731718;0.4406756446
10.5958849731;23.1931401830;0.4411672688
10.5958849731;23.2129062578;0.4416588696
10.5958849731;23.2326716638;0.4421504539
10.5958849731;23.2524332763;0.4426419438
10.5958849731;23.2721458981;0.4208140508
10.5958849731;23.2919005195;0.4213070850
10.5958849731;23.3116542144;0.4218000960
10.5958849731;23.3314072341;0.4222930901
10.5958849731;23.3511572204;0.4227860085
10.5958849731;23.3708989358;0.4232787206
10.5958849731;23.3906428431;0.4237714873
10.5958849731;23.4103837042;0.4242641780
10.5958849731;23.4301191528;0.4247567336
10.5958849731;23.4498494574;0.4252491608
10.5958849731;23.4695812133;0.4257416243
10.5958849731;23.4893091843;0.4262339932
10.5958849731;23.5090332239;0.4267262641
10.5958849731;23.5287513870;0.4272183883
10.5958849731;23.5484702613;0.4277105302
10.5958849731;23.5681868366;0.4282026148
10.5958849731;23.5879003869;0.4286946239
10.5958849731;23.6076056796;0.4291864269
10.5958849731;23.6273115149;0.4296782434
10.5958849731;23.6470152229;0.4301700068
10.5958849731;23.6667166500;0.4306617133
10.5958849731;23.6864105648;0.4311532323
10.5958849731;23.7061051942;0.4316447692
10.5958849731;23.7257958706;0.4321362074
10.5958849731;23.7454851855;0.4326276116
10.5958849731;23.7651707260;0.4331189216
10.5958849731;23.7848495154;0.4336100631
10.5958849731;23.8045297470;0.4341012406
10.5958849731;23.8242062215;0.4345923244
10.5958849731;23.8438787394;0.4350833093
10.5958849731;23.8635454347;0.4355741490
10.5958849731;23.8832128332;0.4360650062
10.5958849731;23.9028779586;0.4365558067
10.5958849731;23.9225400559;0.4370465316
10.5958849731;23.9421922565;0.4375370095
10.5958849731;23.9618483217;0.4380275839
10.5958849731;23.9815006206;0.4385180643
10.5958849731;24.0011506497;0.4390084880
10.5958849731;24.0207931840;0.4394987247
10.5958849731;24.0404364400;0.4399889793
10.5958849731;24.0600757326;0.4404791351
10.5958849731;24.0797136968;0.4409692577
10.5958849731;24.0993434306;0.4414591749
10.5958849731;24.1189753675;0.4419491471
10.5958849731;24.1386025986;0.4424390018
10.5958849731;24.1582277695;0.4429288051
10.5958849731;24.1778461936;0.4434184400
10.5958849731;24.1974660824;0.4439081115
10.5958849731;24.2170822138;0.4443976892
10.5958849731;24.2366960831;0.4448872104
10.5958849731;24.2563007774;0.4453765027
10.5958849731;24.2759078897;0.4458658553
10.5958849731;24.2955127264;0.4463551511
10.5958849731;24.3151138250;0.4468443536
10.5958849731;24.3347126491;0.4473334994
10.5958849731;24.3543023127;0.4478224165
10.5958849731;24.3738943871;0.4483113938
10.5958849731;24.3934842045;0.4488003147
10.5958849731;24.4130710109;0.4492891605
10.5958849731;24.4326496209;0.4497778018
10.5958849731;24.4522304235;0.4502664977
10.5958849731;24.4718065265;0.4507550764
10.5958849731;24.4913805876;0.4512436041
10.5958849731;24.5109479341;0.4517319643
10.5958849731;24.5305167355;0.4522203607
10.5958849731;24.5500800967;0.4527086214
10.5958849731;24.5696429009;0.4531968681
10.5958849731;24.5891982559;0.4536849290
10.5958849731;24.6087543288;0.4541730078
10.5958849731;24.6283081525;0.4546610304
10.5958849731;24.6478582351;0.4551489596
10.5958849731;24.6673998924;0.4556366786
10.5958849731;24.6869447247;0.4561244768
10.5958849731;24.7064858340;0.4566121822
10.5958849731;24.7260246813;0.4570998310
10.5958849731;24.7455560877;0.4575872941
10.5958849731;24.7650864985;0.4580747324
10.5958849731;24.7846163727;0.4585621573
10.5958849731;24.8041432654;0.4590495078
10.5958849731;24.8236664237;0.4595367651
10.5958849731;24.8431828840;0.4600238552
10.5958849731;24.8627008051;0.4605109818
10.5958849731;24.8822132778;0.4609979724
10.5958849731;24.9017252251;0.4614849499
10.5958849731;24.9212297407;0.4619717419
10.5958849731;24.9407349809;0.4624585520
10.5958849731;24.9602362458;0.4629452629
10.5958849731;24.9797362552;0.4634319424
10.5958849731;24.9992280998;0.4639184182
10.5958849731;25.0187221451;0.4644049488
10.5958849731;25.0382124802;0.4648913869
10.5958849731;25.0577005639;0.4653777688
10.5958849731;25.0771794799;0.4658639219
10.5958849731;25.0966608668;0.4663501367
10.5958849731;25.1161400204;0.4668362957
10.5958849731;25.1356161881;0.4673223802
10.5958849731;25.1550841997;0.4678082611
10.5958849731;25.1745526639;0.4682941534
10.5958849731;25.1942468731;0.4466310893
10.5958849731;25.2137131496;0.4471186206
10.5958849731;25.2331727464;0.4476059846
10.5958849731;25.2526338102;0.4480933853
10.5958849731;25.2720911715;0.4485806934
10.5958849731;25.2915445307;0.4490679012
10.5958849731;25.3109922341;0.4495549673
10.5958849731;25.3304406695;0.4500420518
10.5958849731;25.3498868780;0.4505290805
10.5958849731;25.3693276095;0.4510159720
10.5958849731;25.3887678767;0.4515028519
10.5958849731;25.4082007211;0.4519895459
10.5958849731;25.4276343152;0.4524762587
10.5958849731;25.4470656697;0.4529629154
10.5958849731;25.4664940651;0.4534494980
10.5958849731;25.4859125361;0.4539358320
10.5958849731;25.5053349987;0.4544222660
10.5958849731;25.5247544884;0.4549086255
10.5958849731;25.5441702860;0.4553948926
10.5958849731;25.5635794126;0.4558809926
10.5958849731;25.5829882359;0.4563670850
10.5958849731;25.6023951440;0.4568531294
10.5958849731;25.6217998182;0.4573391179
10.5958849731;25.6411970976;0.4578249212
10.5958849731;25.6605951157;0.4583107429
10.5958849731;25.6799909175;0.4587965092
10.5958849731;25.6993812340;0.4592821381
10.5958849731;25.7187666771;0.4597676449
10.5958849731;25.7381535955;0.4602531887
10.5958849731;25.7575368300;0.4607386403
10.5958849731;25.7769160474;0.4612239912
10.5958849731;25.7962896650;0.4617092018
10.5958849731;25.8156640244;0.4621944311
10.5958849731;25.8350361725;0.4626796050
10.5958849731;25.8544053592;0.4631647047
10.5958849731;25.8737708663;0.4636497122
10.5958849731;25.8931279154;0.4641345079
10.5958849731;25.9128165489;0.4425266812
10.5958849731;25.9321759136;0.4430132197
10.5958849731;25.9515330696;0.4434997028
10.5958849731;25.9708828317;0.4439860000
10.5958849731;25.9902315526;0.4444722711
10.5958849731;26.0095798514;0.4449585315
10.5958849731;26.0289252097;0.4454447181
10.5958849731;26.0482624438;0.4459307004
10.5958849731;26.0676019081;0.4464167389
10.5958849731;26.0869376842;0.4469026846
10.5958849731;26.1062694483;0.4473885295
10.5958849731;26.1255956337;0.4478742342
10.5958849731;26.1449225824;0.4483599581
10.5958849731;26.1642473138;0.4488456262
10.5958849731;26.1835691101;0.4493312206
10.5958849731;26.2028809762;0.4498165655
10.5958849731;26.2221968881;0.4503020120
10.5958849731;26.2415098513;0.4507873844
10.5958849731;26.2608191486;0.4512726646
10.5958849731;26.2801218016;0.4517577779
10.5958849731;26.2994241340;0.4522428831
10.5958849731;26.3187246064;0.4527279416
10.5958849731;26.3380228826;0.4532129449
10.5958849731;26.3573137927;0.4536977631
10.5958849731;26.3766054553;0.4541826001
10.5958849731;26.3958930970;0.4546673362
10.5958849731;26.4151788882;0.4551520257
10.5958849731;26.4344624863;0.4556366601
10.5958849731;26.4537387156;0.4561211093
10.5958849731;26.4730157148;0.4566055778
