X;Y;Z
10.5958849731;26.4922905071;0.4570899909
10.5958849731;26.5115605422;0.4575742844
10.5958849731;26.5308243121;0.4580584205
10.5958849731;26.5500903191;0.4585426128
10.5958849731;26.5693533888;0.4590267313
10.5958849731;26.5886128051;0.4595107580
10.5958849731;26.6078637534;0.4599945718
10.5958849731;26.6275465275;0.4384460908
10.5958849731;26.6467998433;0.4389316401
10.5958849731;26.6660509723;0.4394171342
10.5958849731;26.6852947438;0.4399024428
10.5958849731;26.7045392890;0.4403877709
10.5958849731;26.7237797872;0.4408729970
10.5958849731;26.7430184821;0.4413581775
10.5958849731;26.7622505559;0.4418431911
10.5958849731;26.7814841370;0.4423282427
10.5958849731;26.8007122045;0.4428131553
10.5958849731;26.8199399406;0.4432980595
10.5958849731;26.8391603272;0.4437827783
10.5958849731;26.8583814906;0.4442675168
10.5958849731;26.8776004586;0.4447521999
10.5958849731;26.8968165154;0.4452368095
10.5958849731;26.9160270558;0.4457212801
10.5958849731;26.9352328564;0.4462056311
10.5958849731;26.9544401519;0.4466900198
10.5958849731;26.9736438072;0.4471743167
10.5958849731;26.9928434074;0.4476585113
10.5958849731;27.0120375448;0.4481425682
10.5958849731;27.0312324470;0.4486266443
10.5958849731;27.0504251748;0.4491106657
10.5958849731;27.0696142505;0.4495945949
10.5958849731;27.0887967366;0.4500783579
10.5958849731;27.1079807201;0.4505621587
10.5958849731;27.1271591976;0.4510458207
10.5958849731;27.1463373665;0.4515294748
10.5958849731;27.1655082028;0.4520129441
10.5958849731;27.1846798225;0.4524964331
10.5958849731;27.2038473807;0.4529798197
10.5958849731;27.2230139142;0.4534631804
10.5958849731;27.2421723883;0.4539463379
10.5958849731;27.2613331090;0.4544295520
10.5958849731;27.2804909161;0.4549126927
10.5958849731;27.2996450954;0.4553957418
10.5958849731;27.3187926807;0.4558786247
10.5958849731;27.3379398984;0.4563614983
10.5958849731;27.3570853582;0.4568443276
10.5958849731;27.3762286540;0.4573271023
10.5958849731;27.3953627408;0.4578096447
10.5958849731;27.4144995028;0.4582922547
10.5958849731;27.4336340868;0.4587748097
10.5958849731;27.4527650488;0.4592572733
10.5958849731;27.4718938340;0.4597396821
10.5958849731;27.4910153193;0.4602219067
10.5958849731;27.5101375787;0.4607041509
10.5958849731;27.5292557825;0.4611862928
10.5958849731;27.5483729773;0.4616684093
10.5958849731;27.5674821463;0.4621503233
10.5958849731;27.5865935505;0.4626322937
10.5958849731;27.6057001671;0.4631141434
10.5958849731;27.6248050523;0.4635959495
10.5958849731;27.6439033751;0.4640775900
10.5958849731;27.6630032047;0.4645592685
10.5958849731;27.6820994209;0.4650408559
10.5958849731;27.7011934675;0.4655223886
10.5958849731;27.7208609604;0.4440622435
10.5958849731;27.7399492332;0.4445452928
10.5958849731;27.7590372612;0.4450283359
10.5958849731;27.7781216630;0.4455112872
10.5958849731;27.7971995089;0.4459940726
10.5958849731;27.8162769495;0.4464768478
10.5958849731;27.8353526942;0.4469595801
10.5958849731;27.8544262736;0.4474422575
10.5958849731;27.8734925718;0.4479247507
10.5958849731;27.8925596511;0.4484072637
10.5958849731;27.9116245823;0.4488897223
10.5958849731;27.9306847084;0.4493720593
10.5958849731;27.9497431344;0.4498543532
10.5958849731;27.9687950130;0.4503364815
10.5958849731;27.9878484032;0.4508186481
10.5958849731;28.0075166960;0.4293812089
10.5958849731;28.0265669560;0.4298649555
10.5958849731;28.0449842466;0.4522645321
10.5958849731;28.0640253856;0.4527463886
10.5958849731;28.0830643818;0.4532281909
10.5958849731;28.1020997638;0.4537099017
10.5958849731;28.1211286059;0.4541914470
10.5958849731;28.1401570282;0.4546729817
10.5958849731;28.1591837866;0.4551544743
10.5958849731;28.1782083897;0.4556359124
10.5958849731;28.1972257285;0.4561171666
10.5958849731;28.2162419163;0.4565983917
10.5958849731;28.2352579035;0.4570796117
10.5958849731;28.2542710099;0.4575607588
10.5958849731;28.2732761282;0.4580417038
10.5958849731;28.2922834908;0.4585227055
10.5958849731;28.3112879903;0.4590036348
10.5958849731;28.3302869385;0.4594844237
10.5958849731;28.3492813022;0.4599650965
10.5958849731;28.3682771837;0.4604458077
10.5958849731;28.3872694773;0.4609264281
10.5958849731;28.4062576726;0.4614069448
10.5958849731;28.4252442301;0.4618874201
10.5958849731;28.4442242478;0.4623677299
10.5958849731;28.4632058008;0.4628480785
10.5958849731;28.4821837534;0.4633283360
10.5958849731;28.5011595766;0.4638085396
10.5958849731;28.5201281364;0.4642885595
10.5958849731;28.5390955477;0.4647685502
10.5958849731;28.5587592386;0.4433790063
10.5958849731;28.5777262190;0.4438606381
10.5958849731;28.5966852127;0.4443420671
10.5958849731;28.6156445072;0.4448235038
10.5958849731;28.6338959936;0.4671675775
10.5958849731;28.6528481955;0.4676471834
10.5958849731;28.6717938684;0.4681266240
10.5958849731;28.6907410805;0.4686061036
10.5958849731;28.7096847087;0.4690854925
10.5958849731;28.7286242289;0.4695647774
10.5958849731;28.7475584820;0.4700439291
10.5958849731;28.7664935331;0.4705231009
10.5958849731;28.7854264637;0.4710022191
10.5958849731;28.8043538316;0.4714811965
10.5958849731;28.8232766672;0.4719600592
10.5958849731;28.8422010283;0.4724389605
10.5958849731;28.8611218192;0.4729177715
10.5958849731;28.8800404764;0.4733965285
10.5958849731;28.8989519059;0.4738751026
10.5958849731;28.9178641362;0.4743536969
10.5958849731;28.9367722687;0.4748321875
10.5958849731;28.9556795251;0.4753106560
10.5958849731;28.9745832155;0.4757890342
10.5958849731;28.9934803925;0.4762672476
10.5958849731;29.0123771273;0.4767454498
10.5958849731;29.0312722675;0.4772236117
10.5958849731;29.0501652958;0.4777017201
10.5958849731;29.0690510887;0.4781796454
10.5958849731;29.0887069463;0.4568360602
10.5958849731;29.1075940210;0.4573156630
10.5958849731;29.1264755405;0.4577951247
10.5958849731;29.1453525461;0.4582744717
10.5958849731;29.1642310976;0.4587538581
10.5958849731;29.1831060741;0.4592331536
10.5958849731;29.2019769438;0.4597123449
10.5958849731;29.2208425827;0.4601914033
10.5958849731;29.2397090439;0.4606704826
10.5958849731;29.2585733827;0.4611495081
10.5958849731;29.2774348904;0.4616284616
10.5958849731;29.2962884492;0.4621072133
10.5958849731;29.3151442814;0.4625860227
10.5958849731;29.3339952625;0.4630647089
10.5958849731;29.3528446955;0.4635433558
10.5958849731;29.3716876331;0.4640218378
10.5958849731;29.3905321204;0.4645003591
10.5958849731;29.4093710300;0.4649787388
10.5958849731;29.4282098480;0.4654571162
10.5958849731;29.4470451005;0.4659354030
10.5958849731;29.4658738780;0.4664135254
10.5958849731;29.4847041988;0.4668916870
10.5958849731;29.5035309562;0.4673697581
10.5958849731;29.5223556153;0.4678477760
10.5958849731;29.5411710440;0.4683255594
10.5958849731;29.5599893189;0.4688034151
10.5958849731;29.5788054812;0.4692812172
10.5958849731;29.5976168013;0.4697588963
10.5958849731;29.6164222108;0.4702364253
10.5958849731;29.6352298982;0.4707140122
10.5958849731;29.6540347513;0.4711915271
10.5958849731;29.6728360633;0.4716689520
10.5958849731;29.6916308952;0.4721462125
10.5958849731;29.7104272822;0.4726235124
10.5958849731;29.7292180839;0.4731006705
10.5958849731;29.7480088233;0.4735778270
10.5958849731;29.7667916391;0.4740547823
10.5958849731;29.7855767349;0.4745317954
10.5958849731;29.8043569669;0.4750086851
10.5958849731;29.8231356968;0.4754855367
10.5958849731;29.8419079538;0.4759622238
10.5958849731;29.8606817684;0.4764389506
10.5958849731;29.8794520333;0.4769155872
10.5958849731;29.8982202117;0.4773921708
10.5958849731;29.9169811975;0.4778685717
10.5958849731;29.9357409769;0.4783449421
10.5958849731;29.9545006965;0.4788213109
10.5958849731;29.9732576090;0.4792976084
10.5958849731;29.9920109758;0.4797738159
10.5958849731;30.0107558471;0.4802498076
10.5958849731;30.0295043084;0.4807258906
10.5958849731;30.0482492425;0.4812018839
10.5958849731;30.0669920789;0.4816778240
10.5958849731;30.0857277478;0.4821535821
10.5958849731;30.1044642396;0.4826293611
10.5958849731;30.1231965982;0.4831050351
10.5958849731;30.1419274691;0.4835806714
10.5958849731;30.1606518988;0.4840561440
10.5958849731;30.1793778751;0.4845316560
10.5958849731;30.1980982715;0.4850070263
10.5958849731;30.2168186318;0.4854823956
10.5958849731;30.2355318325;0.4859575832
10.5958849731;30.2542458670;0.4864327919
10.5958849731;30.2729578102;0.4869079475
10.5958849731;30.2916669571;0.4873830321
10.5958849731;30.3103682096;0.4878579163
10.5958849731;30.3290696835;0.4883328060
10.5958849731;30.3477704114;0.4888076768
10.5958849731;30.3664676238;0.4892824584
10.5958849731;30.3851583893;0.4897570762
10.5958849731;30.4038486509;0.4902316813
10.5958849731;30.4225374520;0.4907062492
10.5958849731;30.4412241835;0.4911807647
10.5958849731;30.4599073862;0.4916551905
10.5958849731;30.4785841633;0.4921294531
10.5958849731;30.4972624919;0.4926037551
10.5958849731;30.5159352333;0.4930779153
10.5958849731;30.5346079673;0.4935520753
10.5958849731;30.5532735581;0.4940260538
10.5958849731;30.5719399805;0.4945000535
10.5958849731;30.5906022562;0.4949739479
10.5958849731;30.6092638102;0.4954478240
10.5958849731;30.6279175037;0.4959215005
10.5958849731;30.6465734722;0.4963952347
10.5958849731;30.6652266571;0.4968688983
10.5958849731;30.6838763213;0.4973424724
10.5958849731;30.7025195708;0.4978158837
10.5958849731;30.7211622858;0.4982892814
10.5958849731;30.7398035876;0.4987626432
10.5958849731;30.7584428126;0.4992359522
10.5958849731;30.7770741854;0.4997090619
10.5958849731;30.7957057410;0.5001821762
10.5958849731;30.8143366109;0.5006552731
10.5958849731;30.8329639656;0.5011282808
10.5958849731;30.8515849128;0.5016011257
10.5958849731;30.8702074173;0.5020740102
10.5958849731;30.8888264257;0.5025468059
10.5958849731;30.9074412613;0.5030194957
10.5958849731;30.9260510723;0.5034920578
10.5958849731;30.9446617218;0.5039646413
10.5958849731;30.9632703179;0.5044371726
10.5958849731;30.9818740191;0.5049095796
10.5958849731;31.0004763321;0.5053819513
10.5958849731;31.0190722371;0.5058541604
10.5958849731;31.0376697022;0.5063264090
10.5958849731;31.0562636772;0.5067985690
10.5958849731;31.0748555851;0.5072706766
10.5958849731;31.0934403775;0.5077426034
10.5958849731;31.1120238988;0.5082144980
10.5958849731;31.1306074835;0.5086863942
10.5958849731;31.1491875644;0.5091582014
10.5958849731;31.1677612531;0.5096298463
10.5958849731;31.1863343869;0.5101014771
10.5958849731;31.2049061523;0.5105730732
10.5958849731;31.2234758551;0.5110446168
10.5958849731;31.2420384500;0.5115159800
10.5958849731;31.2606018892;0.5119873646
10.5958849731;31.2791632849;0.5124586974
10.5958849731;31.2977197772;0.5129299056
10.5958849731;31.3162705692;0.5134009691
10.5958849731;31.3348236449;0.5138720905
10.5958849731;31.3533739604;0.5143431419
10.5958849731;31.3719186518;0.5148140505
10.5958849731;31.3904590889;0.5152848510
10.5958849731;31.4090010918;0.5157556913
10.5958849731;31.4275396183;0.5162264433
10.5958849731;31.4460760889;0.5166971431
10.5958849731;31.4646090845;0.5171677547
10.5958849731;31.4831356856;0.5176382039
10.5958849731;31.5016617357;0.5181086391
10.5958849731;31.5201864300;0.5185790398
10.5958849731;31.5387090887;0.5190493889
10.5958849731;31.5572246381;0.5195195575
10.5958849731;31.5746323162;0.5415860745
10.5958849731;31.5931441954;0.5420545375
10.5958849731;31.6116533243;0.5425229309
10.5958849731;31.6301546299;0.5429911263
10.5958849731;31.6486582420;0.5434593802
10.5958849731;31.6671590871;0.5439275640
10.5958849731;31.6856543198;0.5443956057
10.5958849731;31.7041453145;0.5448635402
10.5958849731;31.7226378989;0.5453315150
10.5958849731;31.7411270010;0.5457994016
10.5958849731;31.7596119244;0.5462671825
10.5958849731;31.7780911917;0.5467348202
10.5958849731;31.7965727490;0.5472025159
10.5958849731;31.8150515628;0.5476701422
10.5958849731;31.8335268976;0.5481376804
10.5958849731;31.8519958745;0.5486050578
10.5958849731;31.8704664248;0.5490724749
10.5958849731;31.8889313580;0.5495397499
10.5958849731;31.9073964073;0.5500070278
10.5958849731;31.9258543848;0.5504741268
10.5958849731;31.9443132197;0.5509412475
10.5958849731;31.9627678702;0.5514082623
10.5958849731;31.9812219261;0.5518752620
10.5958849731;31.9996725278;0.5523421744
10.5958849731;32.0181167608;0.5528089255
10.5958849731;32.0365625885;0.5532757170
10.5958849731;32.0550049452;0.5537424207
10.5958849731;32.0734452840;0.5542090733
10.5958849731;32.0918756533;0.5546754737
10.5958849731;32.1103105049;0.5551419874
10.5958849731;32.1287426048;0.5556084315
10.5958849731;32.1471712558;0.5560747884
10.5958849731;32.1655913701;0.5565409292
10.5958849731;32.1840152554;0.5570071654
10.5958849731;32.2024356750;0.5574733140
10.5958849731;32.2208540812;0.5579394116
10.5958849731;32.2392654128;0.5584053301
10.5958849731;32.2576776264;0.5588712710
10.5958849731;32.2760856278;0.5593371053
10.5958849731;32.2944930824;0.5598029257
10.5958849731;32.3128927500;0.5602685491
10.5958849731;32.3312947331;0.5607342311
10.5958849731;32.3496917858;0.5611997883
10.5958849731;32.3680875826;0.5616653138
10.5958849731;32.3864770281;0.5621306785
10.5958849731;32.4048680742;0.5625960837
10.5958849731;32.4232556625;0.5630614014
10.5958849731;32.4416412442;0.5635266683
10.5958849731;32.4600233693;0.5639918478
10.5958849731;32.4783969732;0.5644568116
10.5958849731;32.4967743525;0.5649218709
10.5958849731;32.5151482963;0.5653868434
10.5958849731;32.5335202267;0.5658517648
10.5958849731;32.5518829005;0.5663164520
10.5958849731;32.5690091413;0.5882838122
10.5958849731;32.5873704337;0.5887468655
10.5958849731;32.6057290103;0.5892098504
10.5958849731;32.6240798169;0.5896726393
10.5958849731;32.6424329442;0.5901354868
10.5958849731;32.6607811335;0.5905982097
10.5958849731;32.6791280975;0.5910609017
10.5958849731;32.6974687254;0.5915234339
10.5958849731;32.7158109600;0.5919860066
10.5958849731;32.7341475399;0.5924484368
10.5958849731;32.7524843311;0.5929108722
10.5958849731;32.7708133601;0.5933731119
10.5958849731;32.7891447118;0.5938354102
10.5958849731;32.8074733343;0.5942976397
10.5958849731;32.8257985339;0.5947597828
10.5958849731;32.8441174043;0.5952217663
10.5958849731;32.8624356677;0.5956837345
10.5958849731;32.8807527049;0.5961456718
10.5958849731;32.8990677506;0.5966075589
10.5958849731;32.9173757562;0.5970692684
10.5958849731;32.9356824375;0.5975309445
10.5958849731;32.9539893279;0.5979926259
10.5958849731;32.9722935148;0.5984542391
10.5958849731;32.9905942644;0.5989157657
10.5958849731;33.0088887028;0.5993771330
10.5958849731;33.0271847629;0.5998385413
10.5958849731;33.0454751510;0.6002998065
10.5958849731;33.0637657680;0.6007610775
10.5958849731;33.0820486494;0.6012221534
10.5958849731;33.1003338677;0.6016832883
10.5958849731;33.1186141260;0.6021442980
10.5958849731;33.1368931922;0.6026052777
10.5958849731;33.1551659540;0.6030660984
10.5958849731;33.1734403400;0.6035269601
10.5958849731;33.1917112858;0.6039877350
10.5958849731;33.2099802393;0.6044484597
10.5958849731;33.2282421784;0.6049090074
10.5958849731;33.2465027910;0.6053695218
10.5958849731;33.2647636301;0.6058300418
10.5958849731;33.2830217657;0.6062904936
10.5958849731;33.3012721978;0.6067507512
10.5958849731;33.3181840298;0.6286379963
10.5958849731;33.3364316444;0.6290965944
10.5958849731;33.3546758457;0.6295551067
10.5958849731;33.3729137749;0.6300134614
10.5958849731;33.3911525778;0.6304718381
10.5958849731;33.4093893954;0.6309301648
10.5958849731;33.4276212661;0.6313883673
10.5958849731;33.4458519959;0.6318465410
10.5958849731;33.4640764155;0.6323045562
10.5958849731;33.4823024444;0.6327626118
10.5958849731;33.5005228120;0.6332205252
10.5958849731;33.5187434709;0.6336784458
10.5958849731;33.5369571104;0.6341361901
10.5958849731;33.5551716478;0.6345939569
10.5958849731;33.5733842047;0.6350516740
10.5958849731;33.5915940904;0.6355093239
10.5958849731;33.6097962480;0.6359667796
10.5958849731;33.6279984690;0.6364242368
10.5958849731;33.6462002588;0.6368816833
10.5958849731;33.6643986678;0.6373390448
10.5958849731;33.6825907767;0.6377962479
10.5958849731;33.7007822336;0.6382534347
10.5958849731;33.7189725539;0.6387105929
10.5958849731;33.7371609200;0.6391677020
10.5958849731;33.7553415655;0.6396246170
10.5958849731;33.7735245369;0.6400815905
10.5958849731;33.7917048223;0.6405384965
10.5958849731;33.8098794610;0.6409952606
10.5958849731;33.8280500766;0.6414519236
10.5958849731;33.8462223070;0.6419086271
10.5958849731;33.8643889933;0.6423651914
10.5958849731;33.8825536038;0.6428217034
10.5958849731;33.9007177845;0.6432782047
10.5958849731;33.9188785721;0.6437346207
10.5958849731;33.9370373900;0.6441909871
10.5958849731;33.9551935489;0.6446472868
10.5958849731;33.9733462949;0.6451035007
10.5958849731;33.9914884811;0.6455594492
10.5958849731;34.0096343199;0.6460154894
10.5958849731;34.0277790293;0.6464715014
10.5958849731;34.0459217722;0.6469274638
10.5958849731;34.0640611271;0.6473833412
10.5958849731;34.0821962516;0.6478391122
10.5958849731;34.1003309642;0.6482948729
10.5958849731;34.1184622908;0.6487505484
10.5958849731;34.1365830669;0.6492059588
10.5958849731;34.1547097781;0.6496615184
10.5958849731;34.1728330833;0.6501169924
10.5958849731;34.1909544264;0.6505724171
10.5958849731;34.2090708030;0.6510277169
10.5958849731;34.2271861123;0.6514829899
10.5958849731;34.2452994393;0.6519382131
10.5958849731;34.2634077985;0.6523933115
10.5958849731;34.2815064919;0.6528481669
10.5958849731;34.2996118307;0.6533031894
10.5958849731;34.3177144788;0.6537581442
10.5958849731;34.3358137485;0.6542130141
10.5958849731;34.3539110610;0.6546678348
10.5958849731;34.3720050183;0.6551225712
10.5958849731;34.3900946928;0.6555772000
10.5958849731;34.4081840050;0.6560318197
10.5958849731;34.4262699422;0.6564863545
10.5958849731;34.4443453707;0.6569406252
10.5958849731;34.4624243811;0.6573949860
10.5958849731;34.4805023259;0.6578493200
10.5958849731;34.4985783177;0.6583036049
10.5958849731;34.5166516693;0.6587578234
10.5958849731;34.5347216276;0.6592119567
10.5958849731;34.5527896345;0.6596660409
10.5958849731;34.5708549808;0.6601200583
10.5958849731;34.5889060929;0.6605737179
10.5958849731;34.6069661197;0.6610276016
10.5958849731;34.6250234877;0.6614814184
10.5958849731;34.6430774882;0.6619351506
10.5958849731;34.6611272425;0.6623887761
10.5958849731;34.6791766369;0.6628423926
10.5958849731;34.6972226657;0.6632959244
10.5958849731;34.7152667479;0.6637494074
10.5958849731;34.7332989221;0.6642025911
10.5958849731;34.7513376952;0.6646559406
10.5958849731;34.7693714877;0.6651091649
10.5958849731;34.7874042656;0.6655623638
10.5958849731;34.8054350773;0.6660155132
10.5958849731;34.8234632366;0.6664685960
10.5958849731;34.8414857050;0.6669215357
10.5958849731;34.8595085829;0.6673744858
10.5958849731;34.8775202271;0.6678271535
10.5958849731;34.8955370742;0.6682799520
10.5958849731;34.9135519807;0.6687327017
10.5958849731;34.9315642607;0.6691853854
10.5958849731;34.9495731617;0.6696379841
10.5958849731;34.9675777857;0.6700904754
10.5958849731;34.9855820995;0.6705429589
10.5958849731;35.0035830810;0.6709953587
10.5958849731;35.0215821026;0.6714477091
10.5958849731;35.0411315971;0.6506282583
10.5958849731;35.0591276739;0.6510821013
10.5958849731;35.0771211277;0.6515358781
10.5958849731;35.0951112074;0.6519895699
10.5958849731;35.1130993516;0.6524432128
10.5958849731;35.1310848527;0.6528967891
10.5958849731;35.1490646770;0.6533502222
10.5958849731;35.1670448928;0.6538036652
10.5958849731;35.1850139171;0.6542568259
10.5958849731;35.2029881437;0.6547101179
10.5958849731;35.2209581074;0.6551633023
10.5958849731;35.2389277610;0.6556164789
10.5958849731;35.2568940680;0.6560695712
10.5958849731;35.2748584442;0.6565226147
10.5958849731;35.2928202045;0.6569755922
10.5958849731;35.3107785983;0.6574284849
10.5958849731;35.3303292574;0.6366280268
10.5958849731;35.3482823547;0.6370823492
10.5958849731;35.3662359029;0.6375366831
10.5958849731;35.3841867942;0.6379909497
10.5958849731;35.4021343434;0.6384451317
10.5958849731;35.4200776016;0.6388992052
10.5958849731;35.4380206098;0.6393532723
10.5958849731;35.4559602565;0.6398072544
10.5958849731;35.4738979775;0.6402611877
10.5958849731;35.4918245483;0.6407148389
10.5958849731;35.5097562993;0.6411686211
10.5958849731;35.5276837564;0.6416222947
10.5958849731;35.5456109519;0.6420759617
10.5958849731;35.5635348323;0.6425295448
10.5958849731;35.5814567687;0.6429830787
10.5958849731;35.5993737026;0.6434364860
10.5958849731;35.6172896747;0.6438898689
10.5958849731;35.6368378261;0.6231138817
10.5958849731;35.6547508681;0.6235687507
10.5958849731;35.6726619895;0.6240235709
10.5958849731;35.6905704844;0.6244783244
10.5958849731;35.7084756679;0.6249329938
10.5958849731;35.7263765305;0.6253875535
10.5958849731;35.7442771484;0.6258421070
10.5958849731;35.7621744360;0.6262965759
10.5958849731;35.7800612979;0.6267507801
10.5958849731;35.7979516605;0.6272050732
10.5958849731;35.8158410788;0.6276593423
10.5958849731;35.8337285814;0.6281135627
10.5958849731;35.8516134835;0.6285677172
10.5958849731;35.8694950382;0.6290217866
10.5958849731;35.8873746787;0.6294758074
10.5958849731;35.9052493082;0.6299297009
10.5958849731;35.9231230244;0.6303835713
10.5958849731;35.9409862832;0.6308371761
10.5958849731;35.9588554485;0.6312909309
10.5958849731;35.9767188957;0.6317445406
10.5958849731;35.9962724655;0.6109929674
10.5958849731;36.0141353848;0.6114481200
10.5958849731;36.0319963934;0.6119032240
10.5958849731;36.0498547863;0.6123582612
10.5958849731;36.0677098792;0.6128132144
10.5958849731;36.0855545240;0.6132679014
10.5958849731;36.1034026714;0.6137226776
10.5958849731;36.1212499020;0.6141774304
10.5958849731;36.1390952454;0.6146321352
10.5958849731;36.1569379561;0.6150867729
10.5958849731;36.1747749436;0.6155412647
10.5958849731;36.1926124307;0.6159957693
10.5958849731;36.2104473277;0.6164502079
10.5958849731;36.2282703760;0.6169043445
10.5958849731;36.2461000339;0.6173586496
10.5958849731;36.2639271036;0.6178128888
10.5958849731;36.2817508400;0.6182670430
10.5958849731;36.2995702597;0.6187210872
10.5958849731;36.3173887805;0.6191751085
10.5958849731;36.3352054200;0.6196290819
10.5958849731;36.3530170162;0.6200829268
10.5958849731;36.3708277185;0.6205367489
10.5958849731;36.3886280124;0.6209903057
10.5958849731;36.4064342314;0.6214440136
10.5958849731;36.4242371219;0.6218976366
10.5958849731;36.4420381136;0.6223512113
10.5958849731;36.4598365028;0.6228047197
10.5958849731;36.4776291830;0.6232580825
10.5958849731;36.4954223680;0.6237114583
10.5958849731;36.5132129522;0.6241647678
10.5958849731;36.5309917293;0.6246177764
10.5958849731;36.5487747073;0.6250708921
10.5958849731;36.5665574923;0.6255240028
10.5958849731;36.5843369750;0.6259770294
10.5958849731;36.6021145636;0.6264300078
10.5958849731;36.6198888721;0.6268829026
10.5958849731;36.6376612666;0.6273357486
10.5958849731;36.6554310649;0.6277885284
10.5958849731;36.6731866312;0.6282409456
10.5958849731;36.6909512593;0.6286935937
10.5958849731;36.7087132720;0.6291461752
10.5958849731;36.7264719875;0.6295986726
10.5958849731;36.7460126968;0.6089103238
10.5958849731;36.7637692305;0.6093643130
10.5958849731;36.7815224478;0.6098182175
10.5958849731;36.7992737761;0.6102720737
10.5958849731;36.8170140195;0.6107256464
10.5958849731;36.8347594826;0.6111793526
10.5958849731;36.8525005929;0.6116329475
10.5958849731;36.8702415570;0.6120865387
10.5958849731;36.8879792288;0.6125400457
10.5958849731;36.9057150349;0.6129935050
10.5958849731;36.9234450806;0.6134468171
10.5958849731;36.9411756891;0.6139001435
10.5958849731;36.9589037308;0.6143534043
10.5958849731;36.9766199754;0.6148063634
10.5958849731;36.9943428246;0.6152594915
10.5958849731;37.0120630882;0.6157125534
10.5958849731;37.0297800848;0.6161655318
10.5958849731;37.0474927233;0.6166183987
10.5958849731;37.0652052327;0.6170712624
10.5958849731;37.0847446927;0.5964059221
10.5958849731;37.1024543255;0.5968602562
10.5958849731;37.1219855380;0.5761952907
10.5958849731;37.1396915521;0.5766510759
10.5958849731;37.1592359946;0.5559836342
10.5958849731;37.1769398332;0.5564409076
